title,descr_post,time_videos,quantity_videos,time_add,language_videos,picture_post
Основы математики для Data Science,"
          Вы освоите основные разделы высшей математики, необходимые для успешной работы в Data Science: математический анализ, линейную алгебру, теорию вероятности и статистику. После курса вы будете готовы к изучению машинного обучения. 
        ",09:20:28,77 Видео, 19/09/2020 ,Русский,https://coursehunter.net//uploads/course_posters_/matematika-dlya-data-science-bazovyy-kurs-chast-1.jpg
title,descr_post,time_videos,quantity_videos,time_add,language_videos,picture_post
Основы математики для Data Science,"
          Вы освоите основные разделы высшей математики, необходимые для успешной работы в Data Science: математический анализ, линейную алгебру, теорию вероятности и статистику. После курса вы будете готовы к изучению машинного обучения. 
        ",09:20:28,77 Видео, 19/09/2020 ,Русский,https://coursehunter.net//uploads/course_posters_/matematika-dlya-data-science-bazovyy-kurs-chast-1.jpg
title,descr_post,time_videos,quantity_videos,time_add,language_videos,picture_post
Основы математики для Data Science,"
          Вы освоите основные разделы высшей математики, необходимые для успешной работы в Data Science: математический анализ, линейную алгебру, теорию вероятности и статистику. После курса вы будете готовы к изучению машинного обучения. 
        ",09:20:28,77 Видео, 19/09/2020 ,Русский,https://coursehunter.net//uploads/course_posters_/matematika-dlya-data-science-bazovyy-kurs-chast-1.jpg
title,descr_post,time_videos,quantity_videos,time_add,language_videos,picture_post
Основы математики для Data Science,"
          Вы освоите основные разделы высшей математики, необходимые для успешной работы в Data Science: математический анализ, линейную алгебру, теорию вероятности и статистику. После курса вы будете готовы к изучению машинного обучения. 
        ",09:20:28,77 Видео, 19/09/2020 ,Русский,https://coursehunter.net//uploads/course_posters_/matematika-dlya-data-science-bazovyy-kurs-chast-1.jpg
100 Angular Challenge,"
          Курс Angular Firebase PWA научит вас создавать сложные прогрессивные веб-приложения с Angular 8, Material Design и Firebase. Он начинается с абсолютных основ и в конечном итоге заканчивается развертыванием PWA на сервере в Google Cloud Run.
        ",12:23:17,89 Видео, 19/09/2020 ,English,https://coursehunter.net//uploads/course_posters_/angular-8-firebase-kurs-proekt.jpg
Build UBER Clone App Using Flutter and Firebase (2020),"
          Это простая концепция приложения, но вы изучите маршрутизацию Flutter, как создавать и использовать панель приложений, делать запросы API и многое другое.
        ",12:36:27,86 Видео, 19/09/2020 ,English,https://coursehunter.net//uploads/course_posters_/sozdayte-prilozhenie-flutter-devspiration-app.jpg
Cats,"
          Говорят, Spark шустрый. Как мне извлечь из этого максимальную пользу? Освойте внутреннее устройство Spark, чтобы ваша работа превращалась в луч лазера, а кластер выдерживал максимальный вес.
        ",10:39:36,33 Видео, 19/09/2020 ,English,https://coursehunter.net//uploads/course_posters_/optimizaciya-spark-s-pomoshchyu-scala-2.jpg
